TIMESTAMP,PM2.5,PM10,NO2,NH3,SO2,CO,O3,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE
2024-01-01 00:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 01:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 02:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 03:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 04:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 05:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 06:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 07:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 08:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 09:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 10:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 11:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 12:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 13:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 14:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 15:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 16:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 17:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 18:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 19:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 20:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 21:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 22:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-01 23:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-02 00:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-02 01:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-02 02:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-02 03:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-02 04:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-02 05:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-02 06:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-02 07:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-02 08:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-02 09:00:00,45.91,61.43,8.7,8.75,4.61,0.65,37.14,January,Winter,Christmas & New Year,76.19275862068964,Satisfactory,Tumidih,Chhattisgarh
2024-01-02 10:00:00,44.39,64.35,8.83,8.3,6.19,0.77,51.39,January,Winter,Christmas & New Year,73.62448275862069,Satisfactory,Tumidih,Chhattisgarh
2024-01-02 11:00:00,37.08,71.62,9.49,7.08,7.02,0.66,57.17,January,Winter,Christmas & New Year,71.62,Satisfactory,Tumidih,Chhattisgarh
2024-01-02 12:00:00,36.22,68.66,14.33,6.36,8.74,0.7,60.23,January,Winter,Christmas & New Year,68.66,Satisfactory,Tumidih,Chhattisgarh
2024-01-02 13:00:00,42.96,74.75,12.81,5.54,8.25,0.65,68.05,January,Winter,Christmas & New Year,74.75,Satisfactory,Tumidih,Chhattisgarh
2024-01-02 14:00:00,48.1,77.0,10.58,4.69,7.37,0.52,73.26,January,Winter,Christmas & New Year,79.89310344827587,Satisfactory,Tumidih,Chhattisgarh
2024-01-02 15:00:00,40.98,71.38,13.24,4.98,8.14,0.5,67.36,January,Winter,Christmas & New Year,71.38,Satisfactory,Tumidih,Chhattisgarh
2024-01-02 16:00:00,39.53,66.77,14.56,5.08,6.87,0.57,49.84,January,Winter,Christmas & New Year,66.77,Satisfactory,Tumidih,Chhattisgarh
2024-01-02 17:00:00,39.12,71.04,22.68,5.5,7.44,0.87,48.37,January,Winter,Christmas & New Year,71.04,Satisfactory,Tumidih,Chhattisgarh
2024-01-02 18:00:00,54.44,123.34,28.95,5.95,7.52,1.1,43.39,January,Winter,Christmas & New Year,115.84335570469798,Moderate,Tumidih,Chhattisgarh
2024-01-02 19:00:00,71.29,227.96,28.12,6.53,6.12,1.3,20.85,January,Winter,Christmas & New Year,185.35597315436243,Moderate,Tumidih,Chhattisgarh
2024-01-02 20:00:00,90.98,311.75,23.94,6.85,4.81,1.36,8.04,January,Winter,Christmas & New Year,261.75,Poor,Tumidih,Chhattisgarh
2024-01-02 21:00:00,107.0,370.56,14.24,8.19,4.41,1.14,12.96,January,Winter,Christmas & New Year,325.51189873417724,Very Poor,Tumidih,Chhattisgarh
2024-01-02 22:00:00,102.5,300.07,11.78,8.62,4.34,1.05,14.45,January,Winter,Christmas & New Year,250.07,Poor,Tumidih,Chhattisgarh
2024-01-02 23:00:00,98.56,295.44,12.1,8.73,4.22,0.97,11.48,January,Winter,Christmas & New Year,245.44,Poor,Tumidih,Chhattisgarh
2024-01-03 00:00:00,80.96,143.28,13.65,8.61,4.28,0.94,13.64,January,Winter,Christmas & New Year,169.13931034482755,Moderate,Tumidih,Chhattisgarh
2024-01-03 01:00:00,85.65,207.34,12.84,8.41,4.22,0.82,11.62,January,Winter,Christmas & New Year,185.15000000000003,Moderate,Tumidih,Chhattisgarh
2024-01-03 02:00:00,74.56,86.96,12.85,8.34,4.09,0.89,5.97,January,Winter,Christmas & New Year,147.29103448275862,Moderate,Tumidih,Chhattisgarh
2024-01-03 03:00:00,61.94,74.24,10.54,8.76,4.03,0.84,4.38,January,Winter,Christmas & New Year,104.20896551724137,Moderate,Tumidih,Chhattisgarh
2024-01-03 04:00:00,51.22,69.08,11.52,8.54,4.01,0.86,4.61,January,Winter,Christmas & New Year,85.1648275862069,Satisfactory,Tumidih,Chhattisgarh
2024-01-03 05:00:00,49.97,68.62,11.89,8.36,4.0,0.95,5.32,January,Winter,Christmas & New Year,83.05275862068964,Satisfactory,Tumidih,Chhattisgarh
2024-01-03 06:00:00,49.12,76.53,12.0,8.42,3.97,0.97,5.47,January,Winter,Christmas & New Year,81.61655172413793,Satisfactory,Tumidih,Chhattisgarh
2024-01-03 07:00:00,49.98,83.04,11.22,8.77,4.01,0.86,9.56,January,Winter,Christmas & New Year,83.06965517241379,Satisfactory,Tumidih,Chhattisgarh
2024-01-03 08:00:00,53.29,77.09,10.1,8.97,4.28,0.84,16.26,January,Winter,Christmas & New Year,88.66241379310344,Satisfactory,Tumidih,Chhattisgarh
2024-01-03 09:00:00,56.35,74.38,11.4,8.31,5.89,1.3,34.63,January,Winter,Christmas & New Year,93.83275862068966,Satisfactory,Tumidih,Chhattisgarh
2024-01-03 10:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-03 11:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-03 12:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-03 13:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-03 14:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-03 15:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-03 16:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-03 17:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-03 18:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-03 19:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-03 20:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-03 21:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-03 22:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-03 23:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 00:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 01:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 02:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 03:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 04:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 05:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 06:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 07:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 08:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 09:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 10:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 11:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 12:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 13:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 14:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 15:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 16:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 17:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 18:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 19:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 20:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 21:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 22:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-04 23:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-05 00:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-05 01:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-05 02:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-05 03:00:00,56.93,132.43,15.31,8.9,4.07,0.85,4.62,January,Winter,Christmas & New Year,121.88302013422819,Moderate,Tumidih,Chhattisgarh
2024-01-05 04:00:00,56.79,129.66,14.06,8.75,4.08,0.85,5.54,January,Winter,Christmas & New Year,120.04255033557047,Moderate,Tumidih,Chhattisgarh
2024-01-05 05:00:00,57.59,137.71,14.17,8.4,4.05,0.79,3.76,January,Winter,Christmas & New Year,125.39120805369129,Moderate,Tumidih,Chhattisgarh
2024-01-05 06:00:00,61.8,170.93,14.61,8.7,4.04,0.78,4.85,January,Winter,Christmas & New Year,147.46355704697987,Moderate,Tumidih,Chhattisgarh
2024-01-05 07:00:00,62.88,122.93,14.66,9.04,4.09,0.82,7.48,January,Winter,Christmas & New Year,115.57093959731544,Moderate,Tumidih,Chhattisgarh
2024-01-05 08:00:00,58.12,75.63,13.6,9.14,4.46,0.97,19.6,January,Winter,Christmas & New Year,96.82344827586206,Satisfactory,Tumidih,Chhattisgarh
2024-01-05 09:00:00,56.16,101.24,10.95,8.64,6.0,1.05,39.44,January,Winter,Christmas & New Year,101.15946308724831,Moderate,Tumidih,Chhattisgarh
2024-01-05 10:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-05 11:00:00,28.87,66.27,9.91,6.42,6.19,0.83,57.09,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-05 12:00:00,58.34,84.24,9.37,6.06,6.56,0.79,65.19,January,Winter,Christmas & New Year,97.1951724137931,Satisfactory,Tumidih,Chhattisgarh
2024-01-05 13:00:00,56.96,86.18,11.0,5.28,7.5,0.74,68.46,January,Winter,Christmas & New Year,94.86344827586207,Satisfactory,Tumidih,Chhattisgarh
2024-01-05 14:00:00,56.44,88.56,9.72,5.65,6.45,0.66,71.74,January,Winter,Christmas & New Year,93.9848275862069,Satisfactory,Tumidih,Chhattisgarh
2024-01-05 15:00:00,55.7,89.63,9.88,5.73,5.5,0.69,65.95,January,Winter,Christmas & New Year,92.73448275862069,Satisfactory,Tumidih,Chhattisgarh
2024-01-05 16:00:00,52.34,93.91,13.33,5.06,5.74,0.8,52.06,January,Winter,Christmas & New Year,93.91,Satisfactory,Tumidih,Chhattisgarh
2024-01-05 17:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-05 18:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-05 19:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-05 20:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-05 21:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-05 22:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-05 23:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 00:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 01:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 02:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 03:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 04:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 05:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 06:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 07:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 08:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 09:00:00,58.34,82.55,10.46,8.89,6.55,1.11,47.16,January,Winter,Christmas & New Year,97.1951724137931,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 10:00:00,56.69,85.14,10.4,6.8,6.94,0.98,58.51,January,Winter,Christmas & New Year,94.40724137931034,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 11:00:00,54.56,86.57,10.1,5.36,6.84,0.89,61.23,January,Winter,Christmas & New Year,90.80827586206897,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 12:00:00,50.95,76.88,11.33,4.76,7.42,0.72,65.52,January,Winter,Christmas & New Year,84.70862068965518,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 13:00:00,48.91,72.17,12.78,3.99,8.44,0.71,70.57,January,Winter,Christmas & New Year,81.26172413793103,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 14:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 15:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 16:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 17:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 18:00:00,54.91,112.28,16.19,5.41,5.17,0.82,27.32,January,Winter,Christmas & New Year,108.49476510067115,Moderate,Tumidih,Chhattisgarh
2024-01-06 19:00:00,56.72,112.78,19.08,5.7,4.83,1.1,14.42,January,Winter,Christmas & New Year,108.82697986577182,Moderate,Tumidih,Chhattisgarh
2024-01-06 20:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 21:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 22:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-06 23:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 00:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 01:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 02:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 03:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 04:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 05:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 06:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 07:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 08:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 09:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 10:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 11:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 12:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 13:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 14:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 15:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 16:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 17:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 18:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 19:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 20:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 21:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 22:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
2024-01-07 23:00:00,28.87,66.27,16.99,6.26,4.8,0.55,20.79,January,Winter,Christmas & New Year,66.27,Satisfactory,Tumidih,Chhattisgarh
