TIMESTAMP,PM2.5,PM10,NO2,SO2,CO,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2024-01-01 00:00:00,112.24,220.81,27.44,30.48,0.2,January,Winter,Christmas & New Year,273.50896551724134,Poor,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 01:00:00,103.82,206.38,26.09,30.9,1.31,January,Winter,Christmas & New Year,244.76482758620688,Poor,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 02:00:00,102.64,199.73,25.61,22.31,3.04,January,Winter,Christmas & New Year,240.73655172413794,Poor,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 03:00:00,97.12,190.02,27.11,19.28,0.48,January,Winter,Christmas & New Year,221.89241379310346,Poor,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 04:00:00,90.63,175.96,25.85,17.31,0.66,January,Winter,Christmas & New Year,150.80563758389263,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 05:00:00,70.36,142.11,25.5,18.37,1.16,January,Winter,Christmas & New Year,132.95310344827587,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 06:00:00,55.63,97.6,26.21,6.04,1.3,January,Winter,Christmas & New Year,97.6,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 07:00:00,53.42,75.25,27.77,6.28,1.11,January,Winter,Christmas & New Year,88.88206896551725,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 08:00:00,54.7,78.41,26.42,18.69,0.86,January,Winter,Christmas & New Year,91.0448275862069,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 09:00:00,48.4,78.48,26.64,30.19,0.76,January,Winter,Christmas & New Year,80.4,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 10:00:00,38.7,78.51,25.72,18.69,0.36,January,Winter,Christmas & New Year,78.51,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 11:00:00,43.24,62.16,26.18,8.26,1.91,January,Winter,Christmas & New Year,95.1,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 12:00:00,42.98,74.38,26.19,0.64,1.2,January,Winter,Christmas & New Year,74.38,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 13:00:00,47.9,81.74,26.14,1.53,0.98,January,Winter,Christmas & New Year,81.74,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 14:00:00,54.32,81.22,26.26,10.16,0.34,January,Winter,Christmas & New Year,90.40275862068967,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 15:00:00,45.72,71.5,25.11,18.92,0.92,January,Winter,Christmas & New Year,75.87172413793104,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 16:00:00,27.48,68.73,25.02,15.82,0.71,January,Winter,Christmas & New Year,68.73,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 17:00:00,33.23,75.34,25.39,15.57,0.93,January,Winter,Christmas & New Year,75.34,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 18:00:00,59.9,71.29,25.96,10.43,0.85,January,Winter,Christmas & New Year,99.83103448275861,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 19:00:00,53.3,65.12,26.36,10.48,1.08,January,Winter,Christmas & New Year,88.67931034482758,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 20:00:00,57.5,80.59,26.23,15.8,0.41,January,Winter,Christmas & New Year,95.77586206896552,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 21:00:00,54.59,97.16,26.24,29.3,1.06,January,Winter,Christmas & New Year,97.16,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 22:00:00,61.09,95.66,26.62,13.66,0.65,January,Winter,Christmas & New Year,101.30724137931036,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-01 23:00:00,56.03,86.28,26.01,10.92,0.7,January,Winter,Christmas & New Year,93.29206896551725,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 00:00:00,62.9,97.96,25.64,8.41,0.45,January,Winter,Christmas & New Year,107.48620689655172,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 01:00:00,54.1,89.65,26.27,3.51,0.71,January,Winter,Christmas & New Year,90.03103448275863,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 02:00:00,58.16,100.59,27.07,6.97,0.6,January,Winter,Christmas & New Year,96.89103448275861,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 03:00:00,62.43,89.83,25.96,25.54,1.12,January,Winter,Christmas & New Year,105.88172413793103,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 04:00:00,109.85,114.39,25.58,9.69,0.54,January,Winter,Christmas & New Year,265.34999999999997,Poor,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 05:00:00,99.96,121.12,26.92,22.69,0.96,January,Winter,Christmas & New Year,231.58758620689653,Poor,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 06:00:00,89.82,122.87,26.16,18.37,1.02,January,Winter,Christmas & New Year,199.3855172413793,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 07:00:00,91.0,126.93,26.14,32.4,0.76,January,Winter,Christmas & New Year,201.0,Poor,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 08:00:00,84.78,129.63,26.07,6.66,0.43,January,Winter,Christmas & New Year,182.18,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 09:00:00,82.1,143.54,26.18,15.26,0.35,January,Winter,Christmas & New Year,173.0310344827586,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 10:00:00,82.44,150.82,26.01,9.79,0.18,January,Winter,Christmas & New Year,174.19172413793103,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 11:00:00,74.52,137.64,25.92,17.61,0.39,January,Winter,Christmas & New Year,147.15448275862067,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 12:00:00,45.73,162.18,26.24,7.85,0.12,January,Winter,Christmas & New Year,141.64979865771812,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 13:00:00,30.34,87.45,26.49,2.68,1.58,January,Winter,Christmas & New Year,87.45,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 14:00:00,44.94,88.22,26.01,3.93,0.96,January,Winter,Christmas & New Year,88.22,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 15:00:00,41.21,79.16,25.76,24.6,0.02,January,Winter,Christmas & New Year,79.16,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 16:00:00,44.54,90.81,26.47,26.12,0.74,January,Winter,Christmas & New Year,90.81,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 17:00:00,28.35,83.04,26.0,2.98,0.63,January,Winter,Christmas & New Year,83.04,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 18:00:00,25.53,100.44,26.12,6.2,0.73,January,Winter,Christmas & New Year,42.550000000000004,Good,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 19:00:00,58.14,123.16,25.84,31.81,1.51,January,Winter,Christmas & New Year,115.72375838926175,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 20:00:00,60.15,119.68,26.03,15.13,0.6,January,Winter,Christmas & New Year,113.41154362416108,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 21:00:00,68.13,114.4,25.72,7.06,1.01,January,Winter,Christmas & New Year,125.3403448275862,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 22:00:00,68.13,122.85,26.18,5.76,0.45,January,Winter,Christmas & New Year,125.3403448275862,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-02 23:00:00,69.22,113.85,25.77,6.14,0.82,January,Winter,Christmas & New Year,129.06137931034482,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 00:00:00,70.78,112.39,26.01,6.74,0.28,January,Winter,Christmas & New Year,134.38689655172413,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 01:00:00,65.17,116.62,26.22,11.0,1.09,January,Winter,Christmas & New Year,115.23551724137931,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 02:00:00,54.99,116.84,26.07,8.13,0.84,January,Winter,Christmas & New Year,111.52456375838926,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 03:00:00,51.02,91.54,26.33,10.44,1.19,January,Winter,Christmas & New Year,91.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 04:00:00,41.37,92.96,26.31,8.66,1.12,January,Winter,Christmas & New Year,92.96,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 05:00:00,49.7,93.07,26.78,9.72,0.41,January,Winter,Christmas & New Year,93.07,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 06:00:00,50.56,96.08,26.22,8.69,0.42,January,Winter,Christmas & New Year,96.08,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 07:00:00,39.46,70.96,25.93,5.91,0.93,January,Winter,Christmas & New Year,70.96,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 08:00:00,38.99,80.85,25.94,5.72,1.21,January,Winter,Christmas & New Year,80.85,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 09:00:00,45.65,69.78,27.08,18.45,1.06,January,Winter,Christmas & New Year,75.75344827586207,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 10:00:00,38.58,79.89,26.4,10.33,0.53,January,Winter,Christmas & New Year,79.89,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 11:00:00,47.68,101.57,26.12,13.49,1.31,January,Winter,Christmas & New Year,101.37872483221476,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 12:00:00,25.35,88.54,26.31,17.94,1.0,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 13:00:00,20.71,88.54,26.14,6.62,1.21,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 14:00:00,40.75,88.54,26.2,5.41,0.54,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 15:00:00,46.5,88.54,27.14,15.74,0.78,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 16:00:00,48.42,88.54,26.3,8.78,0.09,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 17:00:00,55.94,88.54,26.64,8.97,0.75,January,Winter,Christmas & New Year,93.14,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 18:00:00,62.44,88.54,26.34,15.66,0.64,January,Winter,Christmas & New Year,105.91586206896551,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 19:00:00,69.32,77.91,26.8,3.8,0.95,January,Winter,Christmas & New Year,129.40275862068964,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 20:00:00,55.1,94.26,26.16,10.26,0.42,January,Winter,Christmas & New Year,94.26,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 21:00:00,55.07,90.26,26.07,14.94,1.2,January,Winter,Christmas & New Year,91.67,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 22:00:00,51.52,84.92,26.07,7.58,0.89,January,Winter,Christmas & New Year,85.67172413793105,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-03 23:00:00,58.17,75.94,26.16,6.1,1.61,January,Winter,Christmas & New Year,96.90793103448277,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 00:00:00,52.07,79.68,26.2,8.88,1.66,January,Winter,Christmas & New Year,86.60103448275862,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 01:00:00,50.46,82.49,26.21,12.14,1.25,January,Winter,Christmas & New Year,83.88068965517242,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 02:00:00,54.3,91.57,26.29,12.7,1.24,January,Winter,Christmas & New Year,91.57,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 03:00:00,67.67,92.95,26.31,12.44,1.65,January,Winter,Christmas & New Year,123.77000000000001,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 04:00:00,71.52,122.02,26.13,8.93,1.69,January,Winter,Christmas & New Year,136.91310344827585,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 05:00:00,66.46,121.47,26.17,11.04,1.15,January,Winter,Christmas & New Year,119.63931034482756,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 06:00:00,68.12,118.56,26.33,10.68,0.89,January,Winter,Christmas & New Year,125.30620689655174,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 07:00:00,69.76,109.12,26.26,6.45,0.26,January,Winter,Christmas & New Year,130.90482758620692,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 08:00:00,61.14,108.51,26.08,8.81,0.08,January,Winter,Christmas & New Year,105.98986577181208,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 09:00:00,58.54,104.1,26.46,11.17,0.24,January,Winter,Christmas & New Year,103.05973154362415,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 10:00:00,65.56,94.46,26.73,6.97,0.29,January,Winter,Christmas & New Year,116.56689655172414,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 11:00:00,74.39,101.49,26.36,6.27,0.78,January,Winter,Christmas & New Year,146.71068965517242,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 12:00:00,63.42,110.1,26.17,9.41,0.87,January,Winter,Christmas & New Year,109.26137931034484,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 13:00:00,56.38,113.47,26.34,0.78,0.3,January,Winter,Christmas & New Year,109.28543624161074,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 14:00:00,65.36,113.42,26.34,3.86,0.1,January,Winter,Christmas & New Year,115.88413793103447,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 15:00:00,66.12,101.05,26.19,2.33,0.8,January,Winter,Christmas & New Year,118.47862068965519,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 16:00:00,70.96,108.32,26.27,6.95,0.12,January,Winter,Christmas & New Year,135.00137931034482,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 17:00:00,59.2,117.22,26.2,35.66,0.2,January,Winter,Christmas & New Year,111.77704697986577,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 18:00:00,54.02,119.61,26.13,14.89,0.17,January,Winter,Christmas & New Year,113.36503355704698,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 19:00:00,135.21,144.97,26.38,31.0,0.63,January,Winter,Christmas & New Year,311.9053488372093,Very Poor,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 20:00:00,124.26,172.22,26.2,19.6,0.15,January,Winter,Christmas & New Year,303.5018604651163,Very Poor,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 21:00:00,104.2,169.41,26.08,10.44,1.0,January,Winter,Christmas & New Year,246.06206896551726,Poor,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 22:00:00,91.1,158.4,26.34,6.44,0.64,January,Winter,Christmas & New Year,201.34137931034482,Poor,Bathinda,Punjab,30.1794814,75.0471098
2024-01-04 23:00:00,84.25,131.75,26.37,6.0,1.23,January,Winter,Christmas & New Year,180.3706896551724,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 00:00:00,80.44,139.1,26.22,5.48,1.08,January,Winter,Christmas & New Year,167.36413793103446,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 01:00:00,79.85,136.8,26.19,7.07,1.24,January,Winter,Christmas & New Year,165.34999999999997,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 02:00:00,72.89,136.61,26.46,6.97,1.21,January,Winter,Christmas & New Year,141.59,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 03:00:00,68.25,120.34,26.16,8.59,0.83,January,Winter,Christmas & New Year,125.75,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 04:00:00,68.38,125.65,26.42,8.67,0.79,January,Winter,Christmas & New Year,126.19379310344826,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 05:00:00,59.62,128.36,26.41,13.1,0.74,January,Winter,Christmas & New Year,119.17879194630873,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 06:00:00,73.51,127.54,26.41,10.47,0.9,January,Winter,Christmas & New Year,143.70655172413794,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 07:00:00,66.46,131.44,26.72,6.16,1.07,January,Winter,Christmas & New Year,121.22523489932885,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 08:00:00,60.93,114.59,26.17,7.78,1.17,January,Winter,Christmas & New Year,110.02959731543625,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 09:00:00,63.56,120.58,25.83,9.71,0.82,January,Winter,Christmas & New Year,114.00953020134229,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 10:00:00,63.39,127.11,25.97,12.32,0.8,January,Winter,Christmas & New Year,118.34825503355705,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 11:00:00,40.52,117.22,26.59,9.64,1.59,January,Winter,Christmas & New Year,111.77704697986577,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 12:00:00,60.34,122.46,27.76,18.96,0.86,January,Winter,Christmas & New Year,115.2586577181208,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 13:00:00,57.65,122.71,26.72,18.55,1.12,January,Winter,Christmas & New Year,115.42476510067114,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 14:00:00,65.58,143.47,25.95,5.07,0.14,January,Winter,Christmas & New Year,129.218322147651,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 15:00:00,62.68,152.22,26.19,21.28,0.66,January,Winter,Christmas & New Year,135.03208053691276,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 16:00:00,52.06,122.61,26.48,7.97,0.28,January,Winter,Christmas & New Year,115.35832214765101,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 17:00:00,48.0,110.99,25.94,32.57,0.86,January,Winter,Christmas & New Year,107.63765100671141,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 18:00:00,41.86,172.37,25.97,20.46,0.4,January,Winter,Christmas & New Year,148.4203355704698,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 19:00:00,98.1,140.88,25.64,19.25,0.54,January,Winter,Christmas & New Year,225.23793103448273,Poor,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 20:00:00,85.73,126.99,26.25,22.06,0.12,January,Winter,Christmas & New Year,185.42310344827587,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 21:00:00,61.11,108.02,26.67,6.91,0.39,January,Winter,Christmas & New Year,105.66429530201341,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 22:00:00,61.72,95.34,26.14,6.84,0.12,January,Winter,Christmas & New Year,103.45793103448275,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-05 23:00:00,52.02,90.71,26.74,7.74,1.01,January,Winter,Christmas & New Year,90.71,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 00:00:00,44.69,114.39,25.8,7.09,0.42,January,Winter,Christmas & New Year,109.89671140939598,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 01:00:00,35.16,95.98,25.96,9.82,1.12,January,Winter,Christmas & New Year,95.98,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 02:00:00,28.89,70.78,26.02,8.15,1.06,January,Winter,Christmas & New Year,70.78,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 03:00:00,29.6,59.97,26.48,10.6,0.84,January,Winter,Christmas & New Year,59.97,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 04:00:00,17.5,54.64,26.24,8.67,0.81,January,Winter,Christmas & New Year,54.64,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 05:00:00,19.34,62.62,25.92,7.94,1.34,January,Winter,Christmas & New Year,64.06666666666666,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 06:00:00,24.1,66.62,26.08,9.31,1.24,January,Winter,Christmas & New Year,66.62,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 07:00:00,19.6,57.92,26.09,9.97,0.64,January,Winter,Christmas & New Year,57.92,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 08:00:00,21.98,71.27,26.31,8.77,0.29,January,Winter,Christmas & New Year,71.27,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 09:00:00,30.78,61.99,26.26,14.98,2.4,January,Winter,Christmas & New Year,104.75949367088607,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 10:00:00,31.82,79.59,25.98,24.62,2.44,January,Winter,Christmas & New Year,105.26075949367089,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 11:00:00,36.38,62.42,26.44,28.12,1.03,January,Winter,Christmas & New Year,62.42,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 12:00:00,34.36,78.93,25.89,16.68,0.34,January,Winter,Christmas & New Year,78.93,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 13:00:00,20.91,88.54,26.32,12.37,0.5,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 14:00:00,29.6,88.54,26.87,4.92,0.38,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 15:00:00,36.95,88.54,26.23,3.75,1.86,January,Winter,Christmas & New Year,92.37777777777778,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 16:00:00,41.14,88.54,26.43,5.08,0.89,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 17:00:00,39.38,88.54,26.25,38.82,0.83,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 18:00:00,46.8,88.54,26.92,17.87,1.19,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 19:00:00,135.88,88.54,26.46,1.56,0.73,January,Winter,Christmas & New Year,312.4195348837209,Very Poor,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 20:00:00,94.29,88.54,25.39,7.32,0.14,January,Winter,Christmas & New Year,212.23137931034483,Poor,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 21:00:00,64.37,88.54,25.61,24.31,1.1,January,Winter,Christmas & New Year,112.50448275862071,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 22:00:00,53.19,88.54,25.84,30.03,0.88,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-06 23:00:00,45.79,88.54,26.23,46.24,0.72,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 00:00:00,35.23,88.54,25.2,27.6,0.59,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 01:00:00,40.88,88.54,26.32,10.23,0.31,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 02:00:00,47.73,88.54,26.2,11.07,0.14,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 03:00:00,34.72,88.54,25.86,12.64,0.83,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 04:00:00,29.18,88.54,25.54,10.98,0.38,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 05:00:00,29.94,88.54,26.11,9.82,0.26,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 06:00:00,33.62,88.54,26.29,9.5,0.1,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 07:00:00,30.22,88.54,26.4,12.76,0.71,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 08:00:00,29.43,88.54,26.16,7.23,0.05,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 09:00:00,25.93,88.54,25.84,0.09,1.06,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 10:00:00,27.65,88.54,26.45,6.88,6.18,January,Winter,Christmas & New Year,152.1291139240506,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 11:00:00,33.3,88.54,26.47,4.96,0.25,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 12:00:00,43.26,88.54,26.36,8.94,0.7,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 13:00:00,56.4,88.54,26.16,8.76,0.43,January,Winter,Christmas & New Year,93.91724137931034,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 14:00:00,62.51,88.54,26.69,4.87,0.64,January,Winter,Christmas & New Year,106.15482758620689,Moderate,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 15:00:00,54.21,88.54,26.14,2.58,0.69,January,Winter,Christmas & New Year,90.21689655172415,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 16:00:00,44.94,88.54,26.26,9.44,0.33,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 17:00:00,52.39,88.54,26.62,24.65,0.57,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 18:00:00,51.29,88.54,26.23,31.8,0.4,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 19:00:00,51.06,88.54,26.45,23.84,1.02,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 20:00:00,47.0,88.54,27.82,12.15,0.64,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
2024-01-07 21:00:00,50.62,88.54,26.28,5.88,1.43,January,Winter,Christmas & New Year,88.54,Satisfactory,Bathinda,Punjab,30.1794814,75.0471098
